"id","path_id","level_id","component_added","stress","median","verification","diff","pdiff","context_name","context_type","list_component_type","example","classification"
"56fc8317ea590c51f7db",5,65.7,"m.list_insert.2.post.pred_inst.43",64,40381766,"gradual",37474392,1288.9,"list_insert","post","pred_inst","list","max"
"56fc8317ea590c51f7db",5,65.7,"m.list_insert.2.post.pred_inst.43",80,75772162,"gradual",71858522,1836.1,"list_insert","post","pred_inst","list","max"
"56fc8317ea590c51f7db",5,65.7,"m.list_insert.2.post.pred_inst.43",96,127888359,"gradual",122647835,2340.4,"list_insert","post","pred_inst","list","max"
"56fc8317ea590c51f7db",5,65.7,"m.list_insert.2.post.pred_inst.43",112,205179356,"gradual",198386446,2920.5,"list_insert","post","pred_inst","list","max"
"56fc8317ea590c51f7db",5,65.7,"m.list_insert.2.post.pred_inst.43",128,297990475,"gradual",289525137,3420.1,"list_insert","post","pred_inst","list","max"
"56fc8317ea590c51f7db",5,65.7,"m.list_insert.2.post.pred_inst.43",144,430327672,"gradual",420013258,4072.1,"list_insert","post","pred_inst","list","max"
"56fc8317ea590c51f7db",5,65.7,"m.list_insert.2.post.pred_inst.43",160,583751860,"gradual",571476242,4655.4,"list_insert","post","pred_inst","list","max"
"56fc8317ea590c51f7db",5,65.7,"m.list_insert.2.post.pred_inst.43",176,769639339,"gradual",755027583,5167.3,"list_insert","post","pred_inst","list","max"
"56fc8317ea590c51f7db",5,65.7,"m.list_insert.2.post.pred_inst.43",192,994055445,"gradual",976929321,5704.3,"list_insert","post","pred_inst","list","max"
"56fc8317ea590c51f7db",5,65.7,"m.list_insert.2.post.pred_inst.43",208,1235815143,"gradual",1216016889,6142,"list_insert","post","pred_inst","list","max"
"56fc8317ea590c51f7db",5,65.7,"m.list_insert.2.post.pred_inst.43",224,1557094516,"gradual",1534724336,6860.6,"list_insert","post","pred_inst","list","max"
"56fc8317ea590c51f7db",5,65.7,"m.list_insert.2.post.pred_inst.43",240,1904820578,"gradual",1879387804,7389.6,"list_insert","post","pred_inst","list","max"
"56fc8317ea590c51f7db",5,65.7,"m.list_insert.2.post.pred_inst.43",256,2304111975,"gradual",2275491574,7950.6,"list_insert","post","pred_inst","list","max"
"45bf7d9fa7ed9fbeefeb",6,86.6,"p.sortedSeg.6.pred.pred_inst.71",64,40687782,"gradual",37603979,1219.4,"sortedSeg","pred","pred_inst","list","max"
"45bf7d9fa7ed9fbeefeb",6,86.6,"p.sortedSeg.6.pred.pred_inst.71",80,75983226,"gradual",71819704,1725,"sortedSeg","pred","pred_inst","list","max"
"45bf7d9fa7ed9fbeefeb",6,86.6,"p.sortedSeg.6.pred.pred_inst.71",96,130821819,"gradual",125437246,2329.6,"sortedSeg","pred","pred_inst","list","max"
"45bf7d9fa7ed9fbeefeb",6,86.6,"p.sortedSeg.6.pred.pred_inst.71",112,201175620,"gradual",194358336,2851,"sortedSeg","pred","pred_inst","list","max"
"45bf7d9fa7ed9fbeefeb",6,86.6,"p.sortedSeg.6.pred.pred_inst.71",128,298827471,"gradual",290193183,3360.9,"sortedSeg","pred","pred_inst","list","max"
"45bf7d9fa7ed9fbeefeb",6,86.6,"p.sortedSeg.6.pred.pred_inst.71",144,421334432,"gradual",410969402,3965,"sortedSeg","pred","pred_inst","list","max"
"45bf7d9fa7ed9fbeefeb",6,86.6,"p.sortedSeg.6.pred.pred_inst.71",160,576499176,"gradual",564029833,4523.3,"sortedSeg","pred","pred_inst","list","max"
"45bf7d9fa7ed9fbeefeb",6,86.6,"p.sortedSeg.6.pred.pred_inst.71",176,759469455,"gradual",744765714,5065.1,"sortedSeg","pred","pred_inst","list","max"
"45bf7d9fa7ed9fbeefeb",6,86.6,"p.sortedSeg.6.pred.pred_inst.71",192,985942236,"gradual",968841272,5665.4,"sortedSeg","pred","pred_inst","list","max"
"45bf7d9fa7ed9fbeefeb",6,86.6,"p.sortedSeg.6.pred.pred_inst.71",208,1248400124,"gradual",1228560195,6192.4,"sortedSeg","pred","pred_inst","list","max"
"45bf7d9fa7ed9fbeefeb",6,86.6,"p.sortedSeg.6.pred.pred_inst.71",224,1555546346,"gradual",1532503484,6650.7,"sortedSeg","pred","pred_inst","list","max"
"45bf7d9fa7ed9fbeefeb",6,86.6,"p.sortedSeg.6.pred.pred_inst.71",240,1913101528,"gradual",1886935817,7211.5,"sortedSeg","pred","pred_inst","list","max"
"45bf7d9fa7ed9fbeefeb",6,86.6,"p.sortedSeg.6.pred.pred_inst.71",256,2294236036,"gradual",2264816587,7698.4,"sortedSeg","pred","pred_inst","list","max"
"45bf7d9fa7ed9ffeefff",6,91,"m.list_insert.5.inv.pred_inst.56",240,1924507634,"gradual",37044467,2,"list_insert","inv","pred_inst","list","max"
"7bfafa1aff7b9fff7fbf",7,94,"p.sortedSeg.6.pred.pred_inst.71",64,41146111,"gradual",37990596,1203.9,"sortedSeg","pred","pred_inst","list","max"
"7bfafa1aff7b9fff7fbf",7,94,"p.sortedSeg.6.pred.pred_inst.71",80,76801232,"gradual",72756211,1798.7,"sortedSeg","pred","pred_inst","list","max"
"7bfafa1aff7b9fff7fbf",7,94,"p.sortedSeg.6.pred.pred_inst.71",96,130425482,"gradual",125053783,2328,"sortedSeg","pred","pred_inst","list","max"
"7bfafa1aff7b9fff7fbf",7,94,"p.sortedSeg.6.pred.pred_inst.71",112,203717601,"gradual",196865262,2873,"sortedSeg","pred","pred_inst","list","max"
"7bfafa1aff7b9fff7fbf",7,94,"p.sortedSeg.6.pred.pred_inst.71",128,299761468,"gradual",291291293,3439,"sortedSeg","pred","pred_inst","list","max"
"7bfafa1aff7b9fff7fbf",7,94,"p.sortedSeg.6.pred.pred_inst.71",144,424640828,"gradual",414292973,4003.7,"sortedSeg","pred","pred_inst","list","max"
"7bfafa1aff7b9fff7fbf",7,94,"p.sortedSeg.6.pred.pred_inst.71",160,579513308,"gradual",567139998,4583.6,"sortedSeg","pred","pred_inst","list","max"
"7bfafa1aff7b9fff7fbf",7,94,"p.sortedSeg.6.pred.pred_inst.71",176,762395828,"gradual",747838458,5137.2,"sortedSeg","pred","pred_inst","list","max"
"7bfafa1aff7b9fff7fbf",7,94,"p.sortedSeg.6.pred.pred_inst.71",192,991138634,"gradual",974156631,5736.4,"sortedSeg","pred","pred_inst","list","max"
"7bfafa1aff7b9fff7fbf",7,94,"p.sortedSeg.6.pred.pred_inst.71",208,1251341917,"gradual",1231588133,6234.7,"sortedSeg","pred","pred_inst","list","max"
"7bfafa1aff7b9fff7fbf",7,94,"p.sortedSeg.6.pred.pred_inst.71",224,1560957957,"gradual",1538066675,6719,"sortedSeg","pred","pred_inst","list","max"
"7bfafa1aff7b9fff7fbf",7,94,"p.sortedSeg.6.pred.pred_inst.71",240,1906750040,"gradual",1880879565,7270.4,"sortedSeg","pred","pred_inst","list","max"
"7bfafa1aff7b9fff7fbf",7,94,"p.sortedSeg.6.pred.pred_inst.71",256,2319358151,"gradual",2289243084,7601.7,"sortedSeg","pred","pred_inst","list","max"
"7effebfebdbbe7dff5eb",2,95.5,"p.sorted.6.pred.pred_inst.70",48,34103866,"gradual",31672796,1302.8,"sorted","pred","pred_inst","list","max"
"7effebfebdbbe7dff5eb",2,95.5,"p.sorted.6.pred.pred_inst.70",64,75896681,"gradual",72567877,2180,"sorted","pred","pred_inst","list","max"
"7effebfebdbbe7dff5eb",2,95.5,"p.sorted.6.pred.pred_inst.70",80,144296744,"gradual",139833180,3132.8,"sorted","pred","pred_inst","list","max"
"7effebfebdbbe7dff5eb",2,95.5,"p.sorted.6.pred.pred_inst.70",96,246002947,"gradual",240244026,4171.7,"sorted","pred","pred_inst","list","max"
"7effebfebdbbe7dff5eb",2,95.5,"p.sorted.6.pred.pred_inst.70",112,395311943,"gradual",388111456,5390.1,"sorted","pred","pred_inst","list","max"
"7effebfebdbbe7dff5eb",2,95.5,"p.sorted.6.pred.pred_inst.70",128,583884589,"gradual",575047874,6507.5,"sorted","pred","pred_inst","list","max"
"7effebfebdbbe7dff5eb",2,95.5,"p.sorted.6.pred.pred_inst.70",144,826424396,"gradual",815663567,7579.9,"sorted","pred","pred_inst","list","max"
"7effebfebdbbe7dff5eb",2,95.5,"p.sorted.6.pred.pred_inst.70",160,1128670175,"gradual",1115711556,8609.8,"sorted","pred","pred_inst","list","max"
"7effebfebdbbe7dff5eb",2,95.5,"p.sorted.6.pred.pred_inst.70",176,1504010549,"gradual",1488731969,9743.9,"sorted","pred","pred_inst","list","max"
"7effebfebdbbe7dff5eb",2,95.5,"p.sorted.6.pred.pred_inst.70",192,1960354273,"gradual",1942249438,10727.8,"sorted","pred","pred_inst","list","max"
"7effebfebdbbe7dff5eb",2,95.5,"p.sorted.6.pred.pred_inst.70",208,2476207867,"gradual",2455552935,11888.5,"sorted","pred","pred_inst","list","max"
"7effebfebdbbe7dff5eb",2,95.5,"p.sorted.6.pred.pred_inst.70",224,3098060902,"gradual",3074193233,12880.2,"sorted","pred","pred_inst","list","max"
"7effebfebdbbe7dff5eb",2,95.5,"p.sorted.6.pred.pred_inst.70",240,3845717981,"gradual",3819344455,14481.7,"sorted","pred","pred_inst","list","max"
